district,year,Type 0,Type 1,Type 2,Type 3,Type 4,Type 5,Type 6
1009021,1982,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1009021,1983,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009021,1984,0.0,0.0,0.0,0.0,0.5,0.25,0.25
1009021,1985,0.0,0.0,0.0,0.0,0.25,0.5,0.25
1009021,1986,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009021,1987,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009021,1988,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1009021,1989,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1009021,1990,0.25,0.25,0.25,0.0,0.0,0.25,0.0
1009021,1991,0.25,0.0,0.25,0.0,0.0,0.25,0.25
1009021,1992,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
1009021,1993,0.6,0.0,0.0,0.0,0.2,0.2,0.0
1009021,1994,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1009021,1995,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009021,1996,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1009021,1997,0.5,0.0,0.0,0.0,0.25,0.0,0.25
1009021,1998,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009021,1999,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1009021,2000,0.0,0.0,0.25,0.0,0.5,0.0,0.25
1009021,2001,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009021,2002,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285
1009021,2003,0.2,0.2,0.2,0.0,0.0,0.2,0.2
1009021,2004,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009021,2005,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009021,2006,0.6,0.0,0.0,0.0,0.2,0.0,0.2
1009021,2007,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009021,2008,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285
1009021,2009,0.25,0.0,0.25,0.0,0.0,0.0,0.5
1009021,2010,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
1009021,2011,0.25,0.0,0.25,0.0,0.0,0.25,0.25
1009021,2012,0.4,0.2,0.2,0.0,0.0,0.2,0.0
1009021,2013,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009021,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009021,2015,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
1009021,2016,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009021,2017,0.25,0.25,0.0,0.0,0.25,0.0,0.25
1009021,2018,0.2,0.4,0.0,0.0,0.2,0.0,0.2
1009021,2019,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
1009021,2020,0.25,0.0,0.25,0.0,0.0,0.0,0.5
1009021,2021,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
1009021,2022,0.2,0.0,0.2,0.2,0.2,0.0,0.2
1009021,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009021,2024,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009022,1981,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009022,1982,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009022,1983,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,1984,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1009022,1985,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,1986,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009022,1987,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009022,1988,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1009022,1989,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,1990,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009022,1991,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009022,1992,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009022,1993,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,1994,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,1995,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,1996,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
1009022,1997,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009022,1998,0.6,0.0,0.4,0.0,0.0,0.0,0.0
1009022,1999,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1009022,2000,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1009022,2001,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009022,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009022,2003,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,2004,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1009022,2005,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
1009022,2006,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1009022,2007,0.25,0.5,0.0,0.0,0.25,0.0,0.0
1009022,2008,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009022,2009,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,2010,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,2013,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
1009022,2014,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1009022,2015,0.25,0.25,0.5,0.0,0.0,0.0,0.0
1009022,2016,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1009022,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,2018,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009022,2019,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,2020,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009022,2021,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
1009022,2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009022,2023,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009022,2024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009023,1981,0.25,0.0,0.5,0.0,0.25,0.0,0.0
1009023,1982,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009023,1983,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009023,1984,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1009023,1985,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009023,1986,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009023,1987,0.25,0.0,0.5,0.25,0.0,0.0,0.0
1009023,1988,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009023,1989,0.6,0.0,0.2,0.0,0.2,0.0,0.0
1009023,1990,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009023,1991,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009023,1992,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009023,1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009023,1994,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009023,1995,0.5,0.0,0.25,0.0,0.25,0.0,0.0
1009023,1996,0.25,0.0,0.25,0.5,0.0,0.0,0.0
1009023,1997,0.0,0.0,0.75,0.25,0.0,0.0,0.0
1009023,1998,0.6,0.0,0.2,0.2,0.0,0.0,0.0
1009023,1999,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009023,2000,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009023,2001,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009023,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009023,2003,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009023,2004,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009023,2005,0.4,0.0,0.2,0.4,0.0,0.0,0.0
1009023,2006,0.6,0.0,0.2,0.2,0.0,0.0,0.0
1009023,2007,0.6,0.0,0.2,0.0,0.0,0.2,0.0
1009023,2008,0.8,0.0,0.0,0.0,0.2,0.0,0.0
1009023,2009,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
1009023,2010,0.6,0.0,0.2,0.0,0.2,0.0,0.0
1009023,2011,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009023,2012,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1009023,2013,0.5,0.0,0.0,0.25,0.0,0.25,0.0
1009023,2014,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
1009023,2015,0.5,0.0,0.0,0.25,0.0,0.25,0.0
1009023,2016,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009023,2017,0.5,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0
1009023,2018,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009023,2019,0.5,0.0,0.25,0.125,0.0,0.125,0.0
1009023,2020,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0
1009023,2021,0.6,0.0,0.2,0.2,0.0,0.0,0.0
1009023,2022,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1009023,2023,0.4,0.0,0.2,0.0,0.4,0.0,0.0
1009023,2024,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009024,1981,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009024,1982,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1009024,1983,0.8,0.0,0.0,0.2,0.0,0.0,0.0
1009024,1984,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009024,1985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009024,1986,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1009024,1987,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009024,1988,0.0,0.0,0.0,0.5,0.5,0.0,0.0
1009024,1989,0.0,0.0,0.75,0.25,0.0,0.0,0.0
1009024,1990,0.8,0.0,0.0,0.2,0.0,0.0,0.0
1009024,1991,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009024,1992,0.5,0.0,0.25,0.25,0.0,0.0,0.0
1009024,1993,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009024,1994,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
1009024,1995,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009024,1996,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009024,1997,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009024,1998,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009024,1999,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009024,2000,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009024,2001,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009024,2003,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009024,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009024,2005,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009024,2006,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009024,2007,0.4,0.0,0.4,0.2,0.0,0.0,0.0
1009024,2008,0.2,0.0,0.8,0.0,0.0,0.0,0.0
1009024,2009,0.6,0.0,0.4,0.0,0.0,0.0,0.0
1009024,2010,0.8,0.0,0.2,0.0,0.0,0.0,0.0
1009024,2011,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009024,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009024,2013,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009024,2014,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009024,2015,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009024,2016,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009024,2017,0.5,0.0,0.25,0.25,0.0,0.0,0.0
1009024,2018,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1009024,2019,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0
1009024,2020,0.6,0.0,0.0,0.4,0.0,0.0,0.0
1009024,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009024,2022,0.75,0.25,0.0,0.0,0.0,0.0,0.0
1009024,2023,0.5,0.0,0.0,0.25,0.25,0.0,0.0
1009024,2024,0.25,0.0,0.5,0.25,0.0,0.0,0.0
1009025,1981,0.5,0.25,0.125,0.0,0.125,0.0,0.0
1009025,1982,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1009025,1983,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
1009025,1984,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
1009025,1985,0.0,0.0,0.0,0.25,0.0,0.75,0.0
1009025,1986,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
1009025,1987,0.0,0.2,0.2,0.0,0.2,0.4,0.0
1009025,1988,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009025,1989,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
1009025,1990,0.2,0.0,0.4,0.0,0.2,0.0,0.2
1009025,1991,0.0,0.0,0.5,0.0,0.0,0.5,0.0
1009025,1992,0.0,0.0,0.0,0.0,0.4,0.6,0.0
1009025,1993,0.7142857142857143,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
1009025,1994,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
1009025,1995,0.2,0.2,0.2,0.0,0.2,0.2,0.0
1009025,1996,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0
1009025,1997,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
1009025,1998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009025,1999,0.4,0.0,0.0,0.2,0.0,0.4,0.0
1009025,2000,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0
1009025,2001,0.6,0.0,0.0,0.0,0.0,0.4,0.0
1009025,2002,0.625,0.0,0.125,0.0,0.125,0.125,0.0
1009025,2003,0.4,0.2,0.2,0.0,0.0,0.2,0.0
1009025,2004,0.4,0.0,0.0,0.0,0.0,0.6,0.0
1009025,2005,0.4,0.0,0.0,0.0,0.4,0.2,0.0
1009025,2006,0.4,0.0,0.0,0.0,0.2,0.4,0.0
1009025,2007,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009025,2008,0.4444444444444444,0.0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.0
1009025,2009,0.4,0.0,0.2,0.0,0.0,0.2,0.2
1009025,2010,0.25,0.25,0.0,0.0,0.0,0.0,0.5
1009025,2011,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009025,2012,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009025,2013,0.4,0.0,0.2,0.0,0.0,0.4,0.0
1009025,2014,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009025,2015,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
1009025,2016,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009025,2017,0.0,0.25,0.0,0.0,0.25,0.25,0.25
1009025,2018,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1009025,2019,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1009025,2020,0.4,0.0,0.2,0.0,0.0,0.0,0.4
1009025,2021,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.0
1009025,2022,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
1009025,2023,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009025,2024,0.4,0.2,0.2,0.0,0.2,0.0,0.0
1009026,1981,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009026,1982,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009026,1983,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009026,1984,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009026,1985,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009026,1986,0.0,0.0,0.5,0.5,0.0,0.0,0.0
1009026,1987,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009026,1988,0.4,0.0,0.2,0.4,0.0,0.0,0.0
1009026,1989,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
1009026,1990,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009026,1991,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009026,1992,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
1009026,1993,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009026,1994,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009026,1995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009026,1997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009026,1998,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009026,1999,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009026,2000,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009026,2001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009026,2002,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009026,2003,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1009026,2004,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009026,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009026,2006,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
1009026,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009026,2008,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
1009026,2009,0.0,0.0,0.5,0.25,0.25,0.0,0.0
1009026,2010,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009026,2011,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009026,2012,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009026,2013,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009026,2014,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009026,2015,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009026,2016,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009026,2017,0.0,0.0,0.0,0.5,0.5,0.0,0.0
1009026,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009026,2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009026,2020,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009026,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009026,2022,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009026,2023,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009026,2024,0.0,0.0,0.5,0.0,0.0,0.5,0.0
1009027,1981,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
1009027,1982,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1009027,1983,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009027,1984,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009027,1985,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
1009027,1986,0.0,0.0,0.25,0.0,0.25,0.25,0.25
1009027,1987,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1009027,1988,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
1009027,1989,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009027,1990,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009027,1991,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009027,1992,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009027,1993,0.25,0.0,0.0,0.25,0.0,0.25,0.25
1009027,1994,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009027,1995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009027,1996,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1009027,1997,0.5,0.0,0.25,0.0,0.0,0.0,0.25
1009027,1998,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009027,1999,0.25,0.0,0.25,0.0,0.0,0.25,0.25
1009027,2000,0.0,0.0,0.5,0.0,0.0,0.25,0.25
1009027,2001,0.75,0.0,0.0,0.0,0.0,0.0,0.25
1009027,2002,0.2857142857142857,0.0,0.5714285714285714,0.0,0.0,0.0,0.14285714285714285
1009027,2003,0.4,0.2,0.2,0.0,0.0,0.0,0.2
1009027,2004,0.2,0.0,0.0,0.0,0.4,0.2,0.2
1009027,2005,0.25,0.0,0.0,0.0,0.25,0.25,0.25
1009027,2006,0.6,0.0,0.0,0.0,0.2,0.0,0.2
1009027,2007,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
1009027,2008,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285
1009027,2009,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009027,2010,0.6,0.0,0.0,0.0,0.2,0.0,0.2
1009027,2011,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009027,2012,0.4,0.2,0.2,0.0,0.0,0.2,0.0
1009027,2013,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009027,2014,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1009027,2015,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009027,2016,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009027,2017,0.25,0.0,0.25,0.0,0.25,0.0,0.25
1009027,2018,0.5,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
1009027,2019,0.25,0.0,0.0,0.0,0.25,0.25,0.25
1009027,2020,0.25,0.0,0.25,0.0,0.25,0.0,0.25
1009027,2021,0.6,0.2,0.0,0.0,0.0,0.0,0.2
1009027,2022,0.25,0.0,0.25,0.25,0.0,0.0,0.25
1009027,2023,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009027,2024,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
1009028,1981,0.25,0.0,0.5,0.0,0.25,0.0,0.0
1009028,1982,0.7142857142857143,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
1009028,1983,0.6,0.0,0.2,0.0,0.0,0.2,0.0
1009028,1984,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1009028,1985,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009028,1986,0.25,0.0,0.5,0.0,0.0,0.25,0.0
1009028,1987,0.6,0.0,0.0,0.4,0.0,0.0,0.0
1009028,1988,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009028,1989,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
1009028,1990,0.0,0.0,0.5,0.25,0.0,0.25,0.0
1009028,1991,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009028,1992,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1009028,1993,0.6,0.0,0.0,0.2,0.2,0.0,0.0
1009028,1994,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009028,1995,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1009028,1996,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009028,1997,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
1009028,1998,0.625,0.0,0.375,0.0,0.0,0.0,0.0
