district,year,Type 0,Type 1,Type 2,Type 3,Type 4,Type 5,Type 6
1009028,1999,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
1009028,2000,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
1009028,2001,0.5,0.0,0.0,0.0,0.25,0.25,0.0
1009028,2002,0.8,0.0,0.0,0.2,0.0,0.0,0.0
1009028,2003,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009028,2004,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009028,2005,0.2,0.0,0.2,0.4,0.0,0.2,0.0
1009028,2006,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
1009028,2007,0.25,0.0,0.25,0.0,0.5,0.0,0.0
1009028,2008,0.4,0.0,0.4,0.0,0.0,0.2,0.0
1009028,2009,0.2857142857142857,0.0,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0
1009028,2010,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009028,2011,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0
1009028,2012,0.5,0.0,0.25,0.0,0.25,0.0,0.0
1009028,2013,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009028,2014,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
1009028,2015,0.25,0.0,0.25,0.25,0.0,0.25,0.0
1009028,2016,0.6,0.0,0.0,0.2,0.0,0.2,0.0
1009028,2017,0.6,0.0,0.2,0.0,0.0,0.2,0.0
1009028,2018,0.6666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
1009028,2019,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0
1009028,2020,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
1009028,2021,0.5,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0
1009028,2022,0.5,0.25,0.0,0.25,0.0,0.0,0.0
1009028,2023,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
1009028,2024,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009029,1981,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
1009029,1982,0.5555555555555556,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0
1009029,1983,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666
1009029,1984,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
1009029,1985,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009029,1986,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009029,1987,0.5,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0
1009029,1988,0.5,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0
1009029,1989,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
1009029,1990,0.5,0.0,0.0,0.25,0.0,0.25,0.0
1009029,1991,0.25,0.0,0.0,0.25,0.0,0.5,0.0
1009029,1992,0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0
1009029,1993,0.6,0.0,0.0,0.2,0.0,0.2,0.0
1009029,1994,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0
1009029,1995,0.5,0.25,0.0,0.0,0.25,0.0,0.0
1009029,1996,0.25,0.0,0.25,0.25,0.0,0.25,0.0
1009029,1997,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
1009029,1998,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009029,1999,0.0,0.0,0.0,0.5,0.0,0.5,0.0
1009029,2000,0.4,0.0,0.0,0.4,0.0,0.2,0.0
1009029,2001,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1009029,2002,0.25,0.0,0.5,0.0,0.0,0.25,0.0
1009029,2003,0.5,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
1009029,2004,0.25,0.0,0.25,0.25,0.0,0.25,0.0
1009029,2005,0.2,0.0,0.0,0.2,0.2,0.4,0.0
1009029,2006,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.0
1009029,2007,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1009029,2008,0.4,0.0,0.2,0.0,0.2,0.0,0.2
1009029,2009,0.3333333333333333,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0
1009029,2010,0.0,0.0,0.75,0.0,0.0,0.0,0.25
1009029,2011,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
1009029,2012,0.2,0.0,0.4,0.0,0.0,0.2,0.2
1009029,2013,0.4,0.0,0.0,0.0,0.4,0.2,0.0
1009029,2014,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009029,2015,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
1009029,2016,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009029,2017,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009029,2018,0.0,0.0,0.25,0.0,0.25,0.5,0.0
1009029,2019,0.25,0.0,0.25,0.0,0.0,0.5,0.0
1009029,2020,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
1009029,2021,0.25,0.0,0.25,0.0,0.25,0.25,0.0
1009029,2022,0.5,0.0,0.0,0.0,0.25,0.0,0.25
1009029,2023,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009029,2024,0.4,0.0,0.0,0.2,0.4,0.0,0.0
1009030,1981,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,0.0,0.0
1009030,1982,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
1009030,1983,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009030,1984,0.0,0.0,0.0,0.5,0.5,0.0,0.0
1009030,1985,0.25,0.0,0.0,0.75,0.0,0.0,0.0
1009030,1986,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009030,1987,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009030,1988,0.6,0.0,0.0,0.2,0.2,0.0,0.0
1009030,1989,0.25,0.0,0.25,0.5,0.0,0.0,0.0
1009030,1990,0.4,0.0,0.2,0.4,0.0,0.0,0.0
1009030,1991,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009030,1992,0.25,0.0,0.0,0.75,0.0,0.0,0.0
1009030,1993,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009030,1994,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009030,1995,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
1009030,1996,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009030,1997,0.4,0.0,0.2,0.4,0.0,0.0,0.0
1009030,1998,0.0,0.0,0.25,0.75,0.0,0.0,0.0
1009030,1999,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
1009030,2000,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009030,2001,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009030,2002,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009030,2003,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
1009030,2004,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009030,2005,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
1009030,2006,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0
1009030,2007,0.5,0.0,0.0,0.0,0.25,0.25,0.0
1009030,2008,0.4,0.0,0.4,0.0,0.0,0.2,0.0
1009030,2009,0.2857142857142857,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0
1009030,2010,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009030,2011,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009030,2012,0.25,0.0,0.0,0.75,0.0,0.0,0.0
1009030,2013,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009030,2014,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
1009030,2015,0.6,0.0,0.0,0.2,0.2,0.0,0.0
1009030,2016,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009030,2017,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0
1009030,2018,0.4,0.0,0.4,0.2,0.0,0.0,0.0
1009030,2019,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
1009030,2020,0.4,0.0,0.0,0.2,0.2,0.2,0.0
1009030,2021,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009030,2022,0.25,0.25,0.0,0.5,0.0,0.0,0.0
1009030,2023,0.25,0.0,0.25,0.0,0.25,0.25,0.0
1009030,2024,0.25,0.0,0.25,0.25,0.25,0.0,0.0
1009031,1981,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009031,1982,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009031,1983,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009031,1984,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009031,1985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009031,1986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009031,1988,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009031,1989,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009031,1990,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009031,1991,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009031,1992,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009031,1993,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009031,1994,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009031,1995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009031,1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009031,1997,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1009031,1998,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009031,1999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009031,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009031,2001,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009031,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009031,2003,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009031,2004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009031,2005,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009031,2006,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1009031,2007,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009031,2008,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009031,2009,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
1009031,2010,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1009031,2011,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009031,2012,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009031,2013,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009031,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009031,2015,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009031,2016,0.8,0.0,0.0,0.0,0.2,0.0,0.0
1009031,2017,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009031,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009031,2019,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009031,2020,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009031,2021,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
1009031,2022,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009031,2023,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009031,2024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009032,1981,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
1009032,1982,0.0,0.0,0.0,0.5,0.0,0.0,0.5
1009032,1983,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009032,1984,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009032,1985,0.4,0.0,0.0,0.6,0.0,0.0,0.0
1009032,1986,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
1009032,1987,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009032,1988,0.2,0.0,0.0,0.6,0.0,0.2,0.0
1009032,1989,0.0,0.0,0.4,0.2,0.2,0.2,0.0
1009032,1990,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009032,1991,0.5,0.0,0.0,0.25,0.0,0.25,0.0
1009032,1992,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
1009032,1993,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009032,1994,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
1009032,1995,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009032,1996,0.25,0.0,0.25,0.25,0.0,0.25,0.0
1009032,1997,0.0,0.0,0.25,0.5,0.25,0.0,0.0
1009032,1998,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009032,1999,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009032,2000,0.4,0.0,0.4,0.0,0.2,0.0,0.0
1009032,2001,0.25,0.0,0.25,0.0,0.25,0.25,0.0
1009032,2002,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0
1009032,2003,0.4,0.0,0.2,0.0,0.2,0.2,0.0
1009032,2004,0.4,0.0,0.2,0.4,0.0,0.0,0.0
1009032,2005,0.5,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0
1009032,2006,0.4,0.0,0.2,0.0,0.0,0.4,0.0
1009032,2007,0.6,0.0,0.0,0.0,0.0,0.4,0.0
1009032,2008,0.2,0.0,0.6,0.0,0.0,0.2,0.0
1009032,2009,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0
1009032,2010,0.4,0.0,0.4,0.0,0.0,0.2,0.0
1009032,2011,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009032,2012,0.4,0.0,0.2,0.2,0.0,0.2,0.0
1009032,2013,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009032,2014,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
1009032,2015,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009032,2016,0.6,0.0,0.0,0.0,0.2,0.2,0.0
1009032,2017,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0
1009032,2018,0.6,0.0,0.0,0.4,0.0,0.0,0.0
1009032,2019,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0
1009032,2020,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1009032,2021,0.5,0.0,0.25,0.0,0.0,0.25,0.0
1009032,2022,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1009032,2023,0.5714285714285714,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
1009032,2024,0.25,0.0,0.25,0.25,0.25,0.0,0.0
1009034,1981,0.75,0.0,0.0,0.25,0.0,0.0,0.0
1009034,1982,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009034,1983,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009034,1984,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
1009034,1985,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009034,1986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009034,1988,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009034,1989,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1009034,1990,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009034,1991,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009034,1992,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009034,1993,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009034,1994,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009034,1995,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009034,1996,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009034,1997,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009034,1998,0.75,0.0,0.25,0.0,0.0,0.0,0.0
1009034,1999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009034,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009034,2001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009034,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009034,2003,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009034,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009034,2005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009034,2006,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009034,2007,0.75,0.0,0.0,0.0,0.25,0.0,0.0
1009034,2008,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009034,2009,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009034,2010,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
1009034,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009034,2012,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009034,2013,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009034,2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009034,2015,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009034,2016,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009034,2017,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009034,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009034,2019,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009034,2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009034,2021,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009034,2022,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009034,2023,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009034,2024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009035,1981,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009035,1982,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009035,1983,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009035,1984,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009035,1985,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009035,1986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009035,1987,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009035,1988,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009035,1989,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1009035,1990,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009035,1991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009035,1992,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009035,1993,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009035,1994,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009035,1995,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009035,1996,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009035,1997,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1009035,1998,0.5,0.0,0.5,0.0,0.0,0.0,0.0
1009035,1999,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009035,2000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009035,2001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009035,2002,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009035,2003,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009035,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009035,2005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009035,2006,0.0,0.5,0.5,0.0,0.0,0.0,0.0
1009035,2007,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0
1009035,2008,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009035,2009,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009035,2010,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009035,2011,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009035,2012,0.0,0.0,0.5,0.0,0.5,0.0,0.0
1009035,2013,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1009035,2014,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1009035,2015,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009035,2016,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009035,2017,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009035,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009035,2019,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0
1009035,2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009035,2021,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
1009035,2022,0.5,0.5,0.0,0.0,0.0,0.0,0.0
1009035,2023,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
1009035,2024,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009036,1981,0.25,0.25,0.0,0.0,0.0,0.25,0.25
1009036,1982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009036,1983,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009036,1984,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
1009036,1985,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009036,1986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009036,1987,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009036,1988,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
1009036,1989,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009036,1990,0.0,0.0,0.0,0.0,0.5,0.0,0.5
1009036,1991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009036,1992,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009036,1993,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009036,1994,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
1009036,1996,0.25,0.0,0.25,0.0,0.0,0.25,0.25
1009036,1997,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1009036,1998,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009036,1999,0.25,0.25,0.0,0.0,0.25,0.0,0.25
1009036,2000,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
1009036,2001,0.6,0.0,0.2,0.0,0.0,0.0,0.2
1009036,2002,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
1009036,2003,0.0,0.25,0.0,0.0,0.25,0.0,0.5
1009036,2004,0.4,0.0,0.0,0.0,0.2,0.2,0.2
1009036,2005,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
1009036,2006,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1009036,2007,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
1009036,2008,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666
1009036,2009,0.5,0.0,0.0,0.0,0.0,0.25,0.25
1009036,2010,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
1009036,2011,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009036,2012,0.25,0.0,0.25,0.0,0.25,0.0,0.25
1009036,2013,0.0,0.0,0.0,0.0,0.0,0.5,0.5
1009036,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009036,2015,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1009036,2016,0.0,0.0,0.5,0.0,0.0,0.0,0.5
1009036,2017,0.4,0.2,0.0,0.2,0.0,0.0,0.2
1009036,2018,0.4,0.2,0.2,0.0,0.0,0.0,0.2
1009036,2019,0.25,0.0,0.0,0.0,0.25,0.0,0.5
1009036,2020,0.25,0.0,0.25,0.0,0.25,0.0,0.25
1009036,2021,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
1009036,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009036,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009036,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0
